2019-03-06-15-53-36-544	233	65541	-0.3206277	0.6986465	0.604607
2019-03-06-15-53-36-548	234	65542	-0.2938232	0.7646549	0.5715808
2019-03-06-15-53-36-552	235	65543	-0.4085612	0.6936655	0.4193084
2019-03-06-15-53-36-555	236	62778	-0.4042583	0.6834862	0.4715604
2019-03-06-15-53-36-558	237	63027	0.6432039	0.7347478	-0.2722704
2019-03-06-15-53-36-562	238	63028	-0.01477747	0.7960417	0.4679585
2019-03-06-15-53-36-565	239	63030	-0.01607334	0.767839	0.3560805
2019-03-06-15-53-36-577	240	131073	-0.06130274	0.851751	0.5840229
2019-03-06-15-53-36-580	241	131074	-0.06005933	0.8063598	0.6074737
2019-03-06-15-53-36-584	242	131075	-0.08398806	0.8075319	0.5922746
2019-03-06-15-53-36-587	243	131076	-0.01933478	0.8278134	0.5687659
2019-03-06-15-53-36-591	244	65537	-0.2606351	0.7369027	0.5847037
2019-03-06-15-53-36-594	245	65538	-0.2764289	0.7912776	0.5530819
2019-03-06-15-53-36-597	246	65539	-0.4189297	0.7531533	0.4712051
2019-03-06-15-53-36-600	247	65540	-0.3692971	0.7820839	0.4449341
2019-03-06-15-53-36-604	248	65541	-0.3206376	0.6986506	0.6046102
2019-03-06-15-53-36-607	249	65542	-0.2938331	0.7646478	0.5715782
2019-03-06-15-53-36-610	250	65543	-0.4085734	0.6936617	0.419312
2019-03-06-15-53-36-614	251	62778	-0.4042755	0.6835536	0.4715912
2019-03-06-15-53-36-617	252	63027	0.6393018	0.7349696	-0.2749902
2019-03-06-15-53-36-620	253	63028	-0.01479816	0.7951378	0.4675868
2019-03-06-15-53-36-623	254	63030	-0.01756809	0.767072	0.3559477
2019-03-06-15-53-36-631	255	131073	-0.06119276	0.8517302	0.5837867
2019-03-06-15-53-36-635	256	131074	-0.05996525	0.8063167	0.6072761
2019-03-06-15-53-36-638	257	131075	-0.08394619	0.8077266	0.5921003
2019-03-06-15-53-36-642	258	131076	-0.01921107	0.8277871	0.5686452
2019-03-06-15-53-36-645	259	65537	-0.260624	0.7368917	0.5846891
2019-03-06-15-53-36-649	260	65538	-0.2764193	0.7912529	0.5530663
2019-03-06-15-53-36-652	261	65539	-0.4189199	0.7531386	0.4711941
2019-03-06-15-53-36-655	262	65540	-0.3692884	0.7820828	0.4449232
2019-03-06-15-53-36-658	263	65541	-0.3206294	0.6986352	0.6045982
2019-03-06-15-53-36-662	264	65542	-0.2938243	0.7646368	0.5715632
2019-03-06-15-53-36-665	265	65543	-0.4085673	0.6936741	0.4192975
2019-03-06-15-53-36-669	266	62778	-0.4042626	0.6834729	0.4715442
2019-03-06-15-53-36-672	267	63027	0.635321	0.7346357	-0.2771453
2019-03-06-15-53-36-675	268	63028	-0.01396331	0.7943544	0.4660602
2019-03-06-15-53-36-679	269	63030	-0.01889831	0.766012	0.355063
2019-03-06-15-53-36-687	270	131073	-0.06114493	0.8516167	0.5835567
2019-03-06-15-53-36-690	271	131074	-0.05991675	0.8063368	0.6071196
2019-03-06-15-53-36-694	272	131075	-0.08391376	0.8076771	0.591958
2019-03-06-15-53-36-697	273	131076	-0.01915082	0.8277051	0.5684929
2019-03-06-15-53-36-700	274	65537	-0.2606109	0.7369096	0.5846974
2019-03-06-15-53-36-703	275	65538	-0.2764027	0.7912705	0.5530741
2019-03-06-15-53-36-707	276	65539	-0.4189047	0.7531494	0.4711953
2019-03-06-15-53-36-710	277	65540	-0.3692628	0.7821025	0.4449292
2019-03-06-15-53-36-713	278	65541	-0.3206064	0.6986604	0.6046066
2019-03-06-15-53-36-716	279	65542	-0.2938078	0.7646659	0.5715728
2019-03-06-15-53-36-719	280	65543	-0.4085392	0.6936607	0.4193013
2019-03-06-15-53-36-723	281	62778	-0.4042421	0.6834936	0.4715552
2019-03-06-15-53-36-726	282	63027	0.6309563	0.7334431	-0.2791297
2019-03-06-15-53-36-729	283	63028	-0.01559435	0.7967826	0.4627178
2019-03-06-15-53-36-732	284	63030	-0.02002097	0.7647335	0.3530416
2019-03-06-15-53-36-742	285	131073	-0.06117121	0.8516912	0.5837498
2019-03-06-15-53-36-745	286	131074	-0.05993072	0.8063475	0.6072379
2019-03-06-15-53-36-749	287	131075	-0.08393142	0.8077029	0.5920695
2019-03-06-15-53-36-752	288	131076	-0.01918745	0.8277488	0.5686197
2019-03-06-15-53-36-755	289	65537	-0.2606286	0.7368965	0.5846977
2019-03-06-15-53-36-758	290	65538	-0.2764187	0.7912589	0.5530695
2019-03-06-15-53-36-762	291	65539	-0.4189169	0.7531445	0.4712003
2019-03-06-15-53-36-765	292	65540	-0.3692853	0.7820761	0.4449251
2019-03-06-15-53-36-768	293	65541	-0.320627	0.6986475	0.6046054
2019-03-06-15-53-36-771	294	65542	-0.293824	0.7646421	0.5715721
2019-03-06-15-53-36-774	295	65543	-0.4085613	0.6936541	0.4193053
2019-03-06-15-53-36-778	296	62778	-0.4042668	0.683462	0.4715552
2019-03-06-15-53-36-781	297	63027	0.6273346	0.7324601	-0.2810621
2019-03-06-15-53-36-784	298	63028	-0.01782553	0.7983566	0.4596969
2019-03-06-15-53-36-787	299	63030	-0.02095071	0.7630388	0.3510048
